Source Plate Name,Source Well,Destination Plate Name,Destination Well,Transfer Volume
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A1,1,A1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A3,1,A2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A5,1,A3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A7,1,A4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A9,1,A5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A11,1,A6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A13,1,A7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A15,1,A8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A17,1,A9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A19,1,A10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A21,1,A11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,A23,1,A12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B1,1,B1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B3,1,B2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B5,1,B3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B7,1,B4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B9,1,B5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B11,1,B6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B13,1,B7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B15,1,B8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B17,1,B9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B19,1,B10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B21,1,B11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,B23,1,B12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C1,1,C1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C3,1,C2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C5,1,C3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C7,1,C4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C9,1,C5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C11,1,C6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C13,1,C7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C15,1,C8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C17,1,C9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C19,1,C10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C21,1,C11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,C23,1,C12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D1,1,D1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D3,1,D2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D5,1,D3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D7,1,D4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D9,1,D5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D11,1,D6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D13,1,D7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D15,1,D8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D17,1,D9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D19,1,D10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D21,1,D11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,D23,1,D12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E1,1,E1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E3,1,E2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E5,1,E3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E7,1,E4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E9,1,E5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E11,1,E6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E13,1,E7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E15,1,E8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E17,1,E9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E19,1,E10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E21,1,E11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,E23,1,E12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F1,1,F1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F3,1,F2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F5,1,F3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F7,1,F4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F9,1,F5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F11,1,F6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F13,1,F7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F15,1,F8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F17,1,F9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F19,1,F10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F21,1,F11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,F23,1,F12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G1,1,G1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G3,1,G2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G5,1,G3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G7,1,G4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G9,1,G5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G11,1,G6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G13,1,G7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G15,1,G8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G17,1,G9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G19,1,G10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G21,1,G11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,G23,1,G12,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H1,1,H1,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H3,1,H2,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H5,1,H3,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H7,1,H4,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H9,1,H5,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H11,1,H6,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H13,1,H7,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H15,1,H8,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H17,1,H9,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H19,1,H10,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,H21,1,H11,525
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,A12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,B12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,C12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,D12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P23,1,E1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,E12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,F12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G11,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,G12,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H1,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H2,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H3,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H4,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H5,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H6,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H7,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H8,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H9,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H10,475
2025_03_09_250307_protease_order1_chainA.1_e_coli_BsaI,P22,1,H11,475
