Source Plate Name,Source Well,Destination Plate Name,Destination Well,Transfer Volume
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A1,2,A1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A3,2,A2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A5,2,A3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A7,2,A4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A9,2,A5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A11,2,A6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A13,2,A7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A15,2,A8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A17,2,A9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A19,2,A10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A21,2,A11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,A23,2,A12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B1,2,B1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B3,2,B2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B5,2,B3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B7,2,B4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B9,2,B5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B11,2,B6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B13,2,B7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B15,2,B8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B17,2,B9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B19,2,B10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B21,2,B11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,B23,2,B12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C1,2,C1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C3,2,C2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C5,2,C3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C7,2,C4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C9,2,C5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C11,2,C6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C13,2,C7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C15,2,C8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C17,2,C9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C19,2,C10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C21,2,C11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,C23,2,C12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D1,2,D1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D3,2,D2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D5,2,D3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D7,2,D4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D9,2,D5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D11,2,D6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D13,2,D7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D15,2,D8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D17,2,D9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D19,2,D10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D21,2,D11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,D23,2,D12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E1,2,E1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E3,2,E2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E5,2,E3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E7,2,E4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E9,2,E5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E11,2,E6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E13,2,E7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E15,2,E8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E17,2,E9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E19,2,E10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E21,2,E11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,E23,2,E12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F1,2,F1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F3,2,F2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F5,2,F3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F7,2,F4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F9,2,F5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F11,2,F6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F13,2,F7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F15,2,F8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F17,2,F9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F19,2,F10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F21,2,F11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,F23,2,F12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G1,2,G1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G3,2,G2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G5,2,G3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G7,2,G4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G9,2,G5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G11,2,G6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G13,2,G7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G15,2,G8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G17,2,G9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G19,2,G10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G21,2,G11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,G23,2,G12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H1,2,H1,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H3,2,H2,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H5,2,H3,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H7,2,H4,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H9,2,H5,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H11,2,H6,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H13,2,H7,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H15,2,H8,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H17,2,H9,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H19,2,H10,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H21,2,H11,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,H23,2,H12,175
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,A12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,B12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,C12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,D12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P23,2,E1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,E12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,F12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,G12,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H1,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H2,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H3,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H4,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H5,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H6,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H7,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H8,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H9,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H10,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H11,825
2025_03_09_250307_protease_order1_chainB.1_e_coli_BsaI,P22,2,H12,825
